Longitude,Latitude,House-Age,Area,Property-Type,Purpose,Floor,Elevator,Janitor,Parking-Space,Closing-Date,Price,Bedroom,Living Room,Bathroom
120.95065215361868,24.755096889870654,25,8.87,公寓(5樓含以下無電梯),住家用,一層/五層,無,有,0,111/10/22,"880,000",0,0,0
120.96165029765132,24.77624524131555,13,107.58,透天厝,住家用,全/五層,有,有,0,111/10/27,"26,000,000",5,2,5
120.96624943229403,24.810094695361947,16,14.21,住宅大樓(11層含以上有電梯),住家用,七層/十一層,有,有,1,111/10/13,"4,100,000",1,1,1
121.01189803968404,24.79221233050372,7,59.60,住宅大樓(11層含以上有電梯),住家用,三層/二十八層,有,有,2,111/10/23,"28,000,000",3,2,2
120.94431593112569,24.79589515170496,26,50.76,住宅大樓(11層含以上有電梯),住家用,三層/十六層,有,有,1,111/10/25,"9,700,000",4,2,2
120.98006561438044,24.76420459039148,24,64.24,透天厝,住家用,全/四層,無,有,0,111/10/09,"15,880,000",6,2,4
120.98553162598311,24.782334773056657,23,118.01,透天厝,其他,全/四層,無,有,0,111/10/23,"37,800,000",6,3,5
120.97526224849211,24.80276521650061,47,22.56,公寓(5樓含以下無電梯),住家用,三層/四層,無,無,0,111/10/24,"4,380,000",3,2,1
120.97675350087653,24.815152715786777,42,47.26,透天厝,住家用,全/三層,無,無,0,111/10/15,"26,500,000",4,2,3
120.96830564222644,24.77616553725652,18,15.26,華廈(10層含以下有電梯),住家用,地下一層/四層,有,有,0,111/10/22,"3,500,000",1,1,1
121.01495337724997,24.78581075281287,16,40.01,住宅大樓(11層含以上有電梯),住家用,四層/十三層,有,有,1,111/10/24,"19,880,000",3,2,2
120.96751550240847,24.81036582928491,27,38.72,住宅大樓(11層含以上有電梯),住家用,十一層/十五層,有,有,1,111/10/12,"14,520,000",2,2,2
121.01459813578164,24.79257323470499,2,53.09,住宅大樓(11層含以上有電梯),住家用,八層/二十一層,有,有,1,111/10/23,"25,000,000",3,2,2
120.95172310978388,24.798163916418016,12,32.01,住宅大樓(11層含以上有電梯),住家用,九層/十五層,有,有,1,111/10/18,"9,300,000",2,2,1
120.92717329770068,24.833564145121464,3,43.36,住宅大樓(11層含以上有電梯),住家用,十三層/十五層,有,有,1,111/10/28,"9,800,000",2,2,1
120.98748751292344,24.80465372965964,29,38.77,華廈(10層含以下有電梯),住家用,五層/五層,有,有,1,111/10/13,"13,200,000",3,2,2
120.9689561565361,24.82457715365426,30,34.92,華廈(10層含以下有電梯),住家用,四層/六層,有,有,1,111/10/26,"10,200,000",3,2,2
120.95592097196968,24.8143354515554,27,29.45,華廈(10層含以下有電梯),住家用,四層/六層,有,有,1,111/10/29,"7,100,000",2,2,1
120.94688783186812,24.79508351083684,43,31.02,透天厝,住家用,全/二層,無,無,0,111/10/06,"15,000,000",7,2,5
120.96147018035924,24.815104414943868,26,9.30,住宅大樓(11層含以上有電梯),住家用,七層/十四層,有,有,0,111/10/28,"2,600,000",1,1,1
120.97149860669712,24.8246589204288,33,26.93,公寓(5樓含以下無電梯),住家用,五層/五層,無,無,0,111/10/30,"5,080,000",3,2,1
120.96819496083258,24.822401105771583,22,46.22,住宅大樓(11層含以上有電梯),住家用,十四層/二十一層,有,有,1,111/10/17,"14,300,000",3,2,2
121.01805864228452,24.784898516070896,14,18.35,住宅大樓(11層含以上有電梯),辦公用,二層/十三層,有,有,1,111/10/29,"6,870,000",0,0,0
120.96240121118062,24.811222351871443,14,13.19,華廈(10層含以下有電梯),辦公用,七層/十層,有,有,0,111/10/16,"5,000,000",1,1,1
121.00901026500098,24.794912084654595,27,41.88,華廈(10層含以下有電梯),住家用,一層/八層,有,有,1,111/10/15,"11,500,000",3,2,2
120.9687483132852,24.824947297375772,29,48.96,華廈(10層含以下有電梯),住家用,三層/六層,有,有,1,111/10/05,"14,600,000",3,2,2
120.980471038678,24.76412339812553,14,28.71,華廈(10層含以下有電梯),住家用,七層/七層,有,有,1,111/10/02,"5,000,000",1,1,1
121.011096769787,24.79046986385436,8,81.68,住宅大樓(11層含以上有電梯),住家用,十四層/二十七層,有,有,2,111/10/17,"37,470,000",4,2,2
120.95561104610034,24.795745435868607,17,49.06,華廈(10層含以下有電梯),住家用,四層/七層,有,有,1,111/10/07,"12,250,000",3,2,2
120.97208613821256,24.807468562753847,15,72.62,住宅大樓(11層含以上有電梯),住家用,二十四層/二十九層,有,有,1,111/10/20,"25,000,000",4,2,2
120.9638381225414,24.80226632917101,16,7.05,華廈(10層含以下有電梯),住家用,三層/五層,有,無,0,111/10/24,"2,420,000",1,1,1
120.92509079361626,24.84162563836528,19,61.18,透天厝,住商用,全/四層,無,無,1,111/10/21,"12,800,000",4,3,4
121.0091485945479,24.793034128672808,12,36.83,住宅大樓(11層含以上有電梯),住家用,十層/十二層,有,有,1,111/10/19,"16,760,000",2,1,1
121.01013748135694,24.791183189331147,11,49.01,住宅大樓(11層含以上有電梯),住家用,九層/十四層,有,有,1,111/10/22,"24,100,000",3,2,2
120.9461948052602,24.79668132781713,32,50.05,透天厝,其他,全/二層,無,無,0,111/10/04,"10,700,000",4,2,2
121.01805864228452,24.784898516070896,14,20.50,住宅大樓(11層含以上有電梯),辦公用,五層/十三層,有,有,1,111/10/11,"7,300,000",1,1,1
120.9705293329376,24.823692679415235,35,30.08,公寓(5樓含以下無電梯),住家用,五層/五層,無,無,0,111/10/01,"4,700,000",3,2,2
120.97625217451235,24.79850387547634,46,39.24,透天厝,住家用,全/二層,無,無,0,111/10/06,"21,700,000",6,4,4
120.97936817860156,24.796084652862508,46,19.18,公寓(5樓含以下無電梯),住家用,一層/四層,無,無,0,111/10/08,"9,500,000",2,2,2
120.92675182197053,24.843666914416428,15,31.85,住宅大樓(11層含以上有電梯),住家用,八層/十三層,有,有,1,111/10/18,"6,550,000",2,2,1
120.96195714060508,24.807746227510915,26,10.48,華廈(10層含以下有電梯),住家用,二層/六層,有,有,0,111/10/21,"3,750,000",1,1,1
120.92059172500028,24.806195129045943,41,31.38,透天厝,住家用,全/二層,無,無,2,111/10/09,"7,450,000",4,2,2
120.97645663642436,24.815685362619284,31,65.22,住宅大樓(11層含以上有電梯),住家用,"五層,六層/十五層",有,有,1,111/10/05,"14,800,000",4,2,3
120.9595876258409,24.79400404943776,31,37.77,公寓(5樓含以下無電梯),住家用,五層/五層,無,有,0,111/10/04,"3,980,000",3,2,2
120.97982122535228,24.807957354503863,15,10.02,華廈(10層含以下有電梯),辦公用,四層/八層,有,有,0,111/10/22,"3,700,000",1,1,1
120.9615451465328,24.79655965405265,29,34.06,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,有,有,1,111/10/14,"7,800,000",3,2,2
120.96497260559848,24.81292035931861,42,31.71,公寓(5樓含以下無電梯),住家用,三層/五層,無,無,0,111/10/30,"6,200,000",3,2,2
120.95808692307553,24.815554937817648,34,37.52,透天厝,住家用,全/二層,無,無,0,111/10/30,"12,500,000",3,2,3
120.96052120607416,24.812991467439662,8,69.48,住宅大樓(11層含以上有電梯),住家用,六層/十五層,有,有,2,111/10/26,"26,000,000",4,2,2
120.99393678024126,24.80170176686549,24,39.17,住宅大樓(11層含以上有電梯),住家用,九層/十二層,有,有,0,111/10/06,"15,000,000",3,2,2
120.9776431121224,24.76376185959072,24,36.10,公寓(5樓含以下無電梯),住家用,五層/五層,無,無,1,111/10/09,"5,300,000",2,2,1
120.97967014231286,24.763888538821305,24,54.74,透天厝,住家用,全/三層,無,有,0,111/10/20,"10,380,000",5,2,3
120.95152489063916,24.79920213692964,15,50.04,住宅大樓(11層含以上有電梯),住家用,六層/十五層,有,有,1,111/10/21,"14,500,000",3,2,2
120.94510801320756,24.79399943937256,8,49.79,住宅大樓(11層含以上有電梯),住家用,九層/十五層,有,有,1,111/10/04,"14,900,000",3,2,2
120.97049998810948,24.822284201870247,26,48.89,住宅大樓(11層含以上有電梯),住家用,七層/十四層,有,有,1,111/10/03,"14,860,000",4,2,2
121.0122039343722,24.785007440338028,32,38.57,透天厝,住家用,全/三層,無,無,0,111/10/06,"31,000,000",4,2,3
120.99934721887342,24.796194420998077,27,42.33,華廈(10層含以下有電梯),住家用,五層/七層,有,有,0,111/10/04,"15,000,000",3,2,2
120.96700019921296,24.813886873469954,15,22.49,華廈(10層含以下有電梯),住家用,三層/十層,有,有,1,111/10/05,"9,850,000",2,1,1
120.9676655884908,24.76561091371801,23,76.12,透天厝,住家用,全/三層,無,有,0,111/10/02,"18,100,000",4,3,4
120.9640840995398,24.806780685253536,15,9.66,住宅大樓(11層含以上有電梯),住家用,三層/十一層,有,有,0,111/10/08,"3,100,000",1,1,1
120.95350346629002,24.79811933541265,48,25.64,公寓(5樓含以下無電梯),住家用,一層/四層,無,無,0,111/10/02,"6,180,000",3,2,2
120.97769463136724,24.80745146104813,16,21.04,華廈(10層含以下有電梯),住家用,四層/六層,有,有,1,111/10/12,"2,440,000",0,0,0
120.928663404961,24.840236987898077,15,44.31,華廈(10層含以下有電梯),住家用,二層/六層,有,有,2,111/10/11,"10,000,000",3,2,2
120.97381586372916,24.813608339221418,15,46.86,住宅大樓(11層含以上有電梯),住家用,六層/二十八層,有,有,1,111/10/02,"16,660,000",4,2,2
120.9568068780754,24.79842729474768,36,32.03,公寓(5樓含以下無電梯),住家用,四層/五層,無,有,0,111/10/12,"5,400,000",3,2,2
121.00632018732564,24.797756238134145,29,80.33,透天厝,住工用,全/三層,無,無,0,111/10/07,"23,000,000",4,2,3
120.95126937597928,24.79498568314673,17,63.82,透天厝,住家用,全/四層,無,有,0,111/10/17,"18,600,000",4,2,3
120.9244887368153,24.790198418149146,1,28.49,華廈(10層含以下有電梯),辦公用,八層/八層,有,有,1,111/10/05,"8,000,000",2,2,2
120.95065215361868,24.755096889870654,25,8.87,公寓(5樓含以下無電梯),住家用,三層/五層,無,有,0,111/10/01,"1,035,000",1,1,1
120.95065215361868,24.755096889870654,25,8.87,公寓(5樓含以下無電梯),住家用,三層/五層,無,有,0,111/10/01,"1,035,000",1,1,1
120.9626494805897,24.80797211083836,2,11.46,華廈(10層含以下有電梯),住家用,八層/十層,有,有,0,111/10/18,"4,200,000",1,1,1
120.96181916241363,24.806102982855958,25,43.47,住宅大樓(11層含以上有電梯),住家用,十七層/二十四層,有,有,1,111/10/14,"10,200,000",3,2,2
120.96284160179304,24.79394169001647,28,66.42,華廈(10層含以下有電梯),住家用,三層/五層,有,無,1,111/10/13,"18,000,000",3,2,3
120.94703906166778,24.83487261205569,7,40.18,華廈(10層含以下有電梯),住家用,七層/八層,有,有,1,111/10/02,"11,000,000",2,2,2
120.94258593961344,24.836956580903365,27,40.26,華廈(10層含以下有電梯),住家用,二層/八層,有,有,1,111/10/12,"6,700,000",3,2,2
120.95710037416278,24.807808116340617,40,32.53,公寓(5樓含以下無電梯),住家用,三層/五層,無,無,0,111/10/16,"4,900,000",4,2,2
120.96587859256005,24.791658162993706,41,20.78,公寓(5樓含以下無電梯),住家用,三層/五層,無,無,0,111/10/11,"5,100,000",3,2,2
120.91145626481728,24.74450627276363,25,60.29,透天厝,住家用,全/四層,無,有,0,111/10/11,"11,200,000",5,2,3
120.9517620162618,24.79986129712959,29,14.72,住宅大樓(11層含以上有電梯),住家用,八層/十一層,有,有,0,111/10/07,"3,800,000",1,1,1
120.94686143385218,24.83379816358183,1,34.23,華廈(10層含以下有電梯),住家用,三層/五層,有,無,1,111/10/06,"8,890,000",3,1,2
120.94686143385218,24.83379816358183,1,34.23,華廈(10層含以下有電梯),住家用,四層/五層,有,無,1,111/10/19,"8,890,000",3,1,2
120.9495347159468,24.80442001850651,4,45.31,華廈(10層含以下有電梯),住家用,六層/七層,有,有,1,111/10/19,"8,800,000",3,2,2
120.97630079109456,24.802909847825536,26,39.72,住宅大樓(11層含以上有電梯),住家用,十一層/十二層,有,有,1,111/10/06,"9,450,000",3,2,2
120.96921104471856,24.79395216477577,40,26.35,公寓(5樓含以下無電梯),住家用,四層/五層,無,無,0,111/10/08,"4,800,000",3,2,2
120.96830564222644,24.77616553725652,18,19.91,華廈(10層含以下有電梯),住家用,地下二層/四層,有,有,0,111/10/01,"4,920,000",1,1,1
120.96333227510571,24.77338358937508,16,110.35,透天厝,住家用,全/三層,無,有,0,111/10/07,"29,800,000",5,2,5
120.96618643117598,24.82354729723665,37,37.64,透天厝,住家用,全/二層,無,無,0,111/10/02,"16,080,000",4,2,2
120.9672058047868,24.821967517354917,24,35.16,住宅大樓(11層含以上有電梯),住家用,十二層/二十一層,有,有,0,111/10/03,"8,800,000",3,2,2
120.9069046475011,24.74963180646528,16,51.49,透天厝,住家用,全/三層,無,無,0,111/10/16,"11,200,000",4,2,3
120.96366141676656,24.79768877197646,31,16.89,住宅大樓(11層含以上有電梯),其他,十一層/十二層,有,有,0,111/10/08,"4,150,000",1,1,1
121.00372875114958,24.79573391429741,11,58.23,住宅大樓(11層含以上有電梯),住家用,四層/十四層,有,有,1,111/10/10,"23,000,000",3,2,2
120.99258194943228,24.797593681499563,33,33.95,公寓(5樓含以下無電梯),住家用,五層/五層,無,無,0,111/10/21,"7,300,000",3,2,2
120.92972171429406,24.788259817203347,15,8.85,華廈(10層含以下有電梯),住家用,五層/六層,有,有,0,111/10/15,"1,350,000",1,1,1
120.9998021896998,24.794831110074387,32,13.14,華廈(10層含以下有電梯),商業用,六層/七層,有,有,0,111/10/11,"3,950,000",1,1,1
120.95235607114874,24.798290509675677,10,31.84,住宅大樓(11層含以上有電梯),住家用,九層/十五層,有,有,1,111/10/10,"10,500,000",2,2,1
120.9503750815197,24.75566560733057,25,9.52,公寓(5樓含以下無電梯),住家用,四層/四層,無,有,0,111/10/15,"800,000",1,1,1
120.9094322184667,24.75443661994083,8,63.38,透天厝,住家用,全/四層,無,無,0,111/10/06,"11,500,000",5,2,4
120.99577653971662,24.80104273147553,22,42.72,住宅大樓(11層含以上有電梯),住家用,十二層/十二層,有,有,0,111/10/02,"15,100,000",3,2,2
120.92939658337735,24.83844967883117,4,32.18,住宅大樓(11層含以上有電梯),住家用,十四層/十五層,有,有,1,111/10/08,"8,700,000",2,2,1
120.93116538706724,24.84245919296284,7,47.38,住宅大樓(11層含以上有電梯),住家用,十層/十五層,有,有,1,111/10/08,"12,500,000",3,2,2
120.95537820187312,24.81072384446168,31,20.42,住宅大樓(11層含以上有電梯),商業用,十一層/十二層,有,有,0,111/10/25,"6,000,000",2,1,1
120.9777622641468,24.816462022502478,32,44.00,華廈(10層含以下有電梯),住家用,四層/五層,有,有,1,111/10/16,"12,100,000",3,2,2
120.96819496083258,24.822401105771583,22,21.16,住宅大樓(11層含以上有電梯),住家用,十七層/二十層,有,有,0,111/10/07,"7,150,000",2,2,1
121.0216672012118,24.77803625726873,16,76.78,透天厝,住家用,全/五層,有,無,0,111/10/09,"30,100,000",0,0,0
120.94993032180388,24.75523208466277,25,8.76,公寓(5樓含以下無電梯),住家用,地下一層/五層,無,有,0,111/10/27,"600,000",1,1,1
120.95921265445423,24.821586349861693,8,31.62,華廈(10層含以下有電梯),辦公用,二層/九層,有,有,1,111/10/03,"9,000,000",3,2,2
120.96311753023052,24.797336524724813,22,13.28,住宅大樓(11層含以上有電梯),住家用,四層/十四層,有,有,0,111/10/04,"3,650,000",1,1,1
120.96442662155616,24.78500371134498,34,58.69,透天厝,住家用,全/二層,無,無,1,111/10/26,"12,000,000",4,2,3
120.9711987091312,24.795315872570274,46,27.15,透天厝,住家用,全/二層,無,無,0,111/10/14,"8,309,068",5,2,3
120.96311753023052,24.797336524724813,22,11.70,住宅大樓(11層含以上有電梯),住家用,十一層/十四層,有,有,0,111/10/10,"3,400,000",1,1,1
120.980471038678,24.76412339812553,14,21.96,華廈(10層含以下有電梯),住家用,六層/七層,有,有,1,111/10/03,"4,600,000",1,1,1
120.98990123805348,24.801575143594413,6,16.73,住宅大樓(11層含以上有電梯),住家用,四層/十二層,有,有,1,111/10/10,"4,400,000",3,2,2
120.97480358517493,24.82092167676949,14,10.65,華廈(10層含以下有電梯),辦公用,四層/七層,有,有,0,111/10/13,"4,450,000",1,1,1
120.980471038678,24.76412339812553,14,28.47,華廈(10層含以下有電梯),住家用,四層/七層,有,有,1,111/10/10,"4,600,000",1,1,1
120.9638381225414,24.80226632917101,16,7.05,華廈(10層含以下有電梯),住家用,三層/五層,有,有,0,111/10/24,"2,400,000",1,1,1
120.99727005914178,24.802081065905707,13,48.85,住宅大樓(11層含以上有電梯),住家用,十二層/十四層,有,有,1,111/10/15,"24,500,000",3,2,2
120.97185851510623,24.80799218441163,41,31.05,公寓(5樓含以下無電梯),住家用,三層/五層,無,有,1,111/10/01,"8,000,000",4,2,2
121.00951452179604,24.792817411001625,1,19.96,華廈(10層含以下有電梯),住家用,七層/七層,有,有,0,111/10/13,"9,600,000",0,0,0
120.97414236168056,24.813310455507704,28,24.62,住宅大樓(11層含以上有電梯),住家用,四層/十二層,有,有,0,111/10/10,"5,700,000",2,2,1
120.94626270899889,24.776809318988807,40,30.53,透天厝,住家用,全/二層,無,無,0,111/10/02,"5,400,000",0,0,0
120.92358679282252,24.793367016606364,30,33.35,華廈(10層含以下有電梯),其他,五層/七層,有,有,0,111/10/03,"6,350,000",3,2,2
120.96532722087292,24.818292459393973,19,54.73,住宅大樓(11層含以上有電梯),住家用,一層/十一層,有,有,1,111/10/03,"14,000,000",3,2,2
120.97179709593206,24.81713815824023,34,33.28,公寓(5樓含以下無電梯),住家用,四層/五層,無,有,0,111/10/06,"6,800,000",4,2,2
120.95301645052832,24.804403094424423,1,71.19,透天厝,住家用,全/四層,有,無,0,111/10/06,"32,500,000",3,2,5
121.01259011786964,24.78980161812669,3,63.85,住宅大樓(11層含以上有電梯),住家用,六層/二十九層,有,有,2,111/10/15,"27,800,000",3,2,2
120.96819496083258,24.822401105771583,22,77.45,住宅大樓(11層含以上有電梯),住家用,七層/二十層,有,有,2,111/10/03,"23,000,000",3,2,2
120.94258593961344,24.836956580903365,27,23.82,華廈(10層含以下有電梯),住家用,八層/八層,有,無,1,111/10/31,"4,500,000",2,2,1
